full_name;age;league;season;position;Current Club;nationality;appearances_overall;goals_overall;goals_home;goals_away;assists_overall;assists_home;assists_away;yellow_cards_overall;red_cards_overall
Eduard Andrés Gutiérrez Castillo;27;Categoria Primera A;2015;Defender;Atlético Huila;Colombia;2;0;0;0;0;0;0;2;1
Edwards Yesid Jiménez Gómez;41;Categoria Primera A;2015;Forward;Deportivo Pasto;Colombia;20;2;1;1;0;0;0;2;0
Edwin Alexis Velasco Uzuriaga;30;Categoria Primera A;2015;Defender;Cortuluá;Colombia;27;0;0;0;0;0;0;7;1
Edwin Dayan Móvil Cabrera;36;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;21;2;1;1;0;0;0;5;0
Edwin Ernesto Ávila Peñaranda;35;Categoria Primera A;2015;Defender;Boyacá Chicó;Colombia;15;0;0;0;0;0;0;6;0
Edwin Ronaldo Ariza Cabezas;24;Categoria Primera A;2015;Midfielder;Alianza Petrolera;Colombia;8;0;0;0;0;0;0;3;0
Edwin Ronaldo Tavera Contreras;27;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;4;0;0;0;0;0;0;2;0
Efraín Antonio Burgos Henríquez;34;Categoria Primera A;2015;Midfielder;Jaguares de Córdoba;El Salvador;0;0;0;0;0;0;0;0;0
Efraín Viáfara Molina;41;Categoria Primera A;2015;Forward;Deportivo Pasto;Colombia;25;7;3;4;0;0;0;11;0
Elacio José Córdoba Mosquera;28;Categoria Primera A;2015;Defender;Independiente Medellín;Colombia;21;1;0;1;0;0;0;3;0
Eliécer Espinosa Calvo;26;Categoria Primera A;2015;Forward;Envigado;Colombia;2;0;0;0;0;0;0;0;0
Elkin Blanco Rivas;33;Categoria Primera A;2015;Midfielder;Millonarios;Colombia;11;0;0;0;0;0;0;5;0
Elkin Darío Barrera Cano;39;Categoria Primera A;2015;Midfielder;Jaguares de Córdoba;Colombia;15;0;0;0;0;0;0;7;0
Elkin Darío Calle Grajales;42;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Colombia;17;0;0;0;0;0;0;0;0
Elkin Darío Mosquera Moreno;32;Categoria Primera A;2015;Defender;Jaguares de Córdoba;Colombia;26;0;0;0;0;0;0;12;1
Elton Martins da Cruz;33;Categoria Primera A;2015;Forward;Patriotas Boyacá;Brazil;10;0;0;0;0;0;0;1;0
Elvis David Mosquera Valdés;31;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;7;0;0;0;0;0;0;1;0
Elvis Javier González Herrera;40;Categoria Primera A;2015;Defender;Atlético Huila;Colombia;33;0;0;0;0;0;0;7;0
Elvis Perlaza;33;Categoria Primera A;2015;Defender;Atlético Huila;Colombia;33;0;0;0;0;0;0;17;2
Emmanuel Prisco Jaramillo;31;Categoria Primera A;2015;Midfielder;Jaguares de Córdoba;Colombia;9;0;0;0;0;0;0;0;0
Ernesto Exequiel Hernández Oncina;37;Categoria Primera A;2015;Goalkeeper;Deportivo Cali;Uruguay;46;0;0;0;0;0;0;8;0
Ervin Antonio Maturana Ortíz;43;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;10;0;0;0;0;0;0;1;0
Erwin Ronaldo Pérez Pérez;27;Categoria Primera A;2015;Forward;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;0;0
Esteban Felipe Castañeda Otálvaro;30;Categoria Primera A;2015;Forward;Rionegro Águilas;Colombia;10;1;1;0;0;0;0;1;0
Esteban Giraldo Villarreal;30;Categoria Primera A;2015;Goalkeeper;Deportivo Pasto;Colombia;0;0;0;0;0;0;0;0;0
Estéfano Arango González;28;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;19;4;4;0;0;0;0;4;0
Ever Valencia;25;Categoria Primera A;2015;Midfielder;Independiente Medellín;Colombia;2;0;0;0;0;0;0;0;0
Faber Cañaveral Rentería;34;Categoria Primera A;2015;Midfielder;Envigado;Colombia;33;5;4;1;0;0;0;13;2
Fabián Alexis Viáfara Alarcón;30;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;28;1;0;1;0;0;0;4;1
Fabián Andrés González Lasso;29;Categoria Primera A;2015;Forward;La Equidad;Colombia;8;1;0;1;0;0;0;1;0
Fabián Andrés Vargas Rivera;42;Categoria Primera A;2015;Midfielder;Millonarios;Colombia;28;1;1;0;0;0;0;16;1
Fábio Darío Rodríguez Mejía;36;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;28;1;1;0;0;0;0;7;1
Fáider Fabio Burbano Castillo;30;Categoria Primera A;2015;Midfielder;Independiente Medellín;Colombia;36;4;2;2;0;0;0;5;0
Fáiner Torijano Cano;34;Categoria Primera A;2015;Defender;Deportes Tolima;Colombia;11;0;0;0;0;0;0;3;1
Farid Alfonso Díaz Rhenals;39;Categoria Primera A;2015;Defender;Atlético Nacional;Colombia;41;0;0;0;0;0;0;8;0
Fausto Manuel Obeso Pérez;34;Categoria Primera A;2015;Defender;Jaguares de Córdoba;Colombia;20;0;0;0;0;0;0;6;0
Federico Insúa;42;Categoria Primera A;2015;Midfielder;Millonarios;Argentina;40;10;5;5;0;0;0;3;0
Felipe Aguilar Mendoza;29;Categoria Primera A;2015;Defender;Alianza Petrolera;Colombia;25;0;0;0;0;0;0;5;0
Felipe Banguero Millán;33;Categoria Primera A;2015;Defender;Alianza Petrolera;Colombia;38;0;0;0;0;0;0;11;0
Félix Andrés Micolta Micolta;32;Categoria Primera A;2015;Midfielder;Independiente Medellín;Colombia;9;0;0;0;0;0;0;0;0
Félix Enrique Noguera Collante;35;Categoria Primera A;2015;Defender;Junior;Colombia;22;1;0;1;0;0;0;1;0
Fernando Junior Medina Royero;28;Categoria Primera A;2015;Midfielder;Deportivo Pasto;Colombia;3;0;0;0;0;0;0;0;0
Fernando Uribe Hincapié;34;Categoria Primera A;2015;Forward;Millonarios;Colombia;23;15;10;5;0;0;0;2;0
Fram Enrique Pacheco Cardona;41;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;2;0;0;0;0;0;0;0;0
Francined Restrepo García;27;Categoria Primera A;2015;Defender;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Francisco Antonio Córdoba Escarpeta;33;Categoria Primera A;2015;Defender;Deportivo Pasto;Colombia;19;1;1;0;0;0;0;3;0
Francisco Javier García Quezada;31;Categoria Primera A;2015;Midfielder;Atlético Huila;Paraguay;15;2;2;0;0;0;0;0;0
Francisco Javier Meza Palma;31;Categoria Primera A;2015;Defender;Santa Fe;Colombia;26;4;3;1;0;0;0;7;1
Francisco Javier Palma Pérez;31;Categoria Primera A;2015;Defender;Uniautónoma;Colombia;7;0;0;0;0;0;0;2;0
Francisco Javier Rodríguez Ibarra;35;Categoria Primera A;2015;Midfielder;Boyacá Chicó;Colombia;27;0;0;0;0;0;0;9;1
Franco Armani;35;Categoria Primera A;2015;Goalkeeper;Atlético Nacional;Argentina;29;0;0;0;0;0;0;5;0
Franco José Del Giglio Grossi;29;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Argentina;5;0;0;0;0;0;0;1;0
Franco Sebastián Sosa;41;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Argentina;5;0;0;0;0;0;0;3;1
Frank Fabra;31;Categoria Primera A;2015;Defender;Independiente Medellín;Colombia;37;1;1;0;0;0;0;14;2
Franklin José Lucena Peña;41;Categoria Primera A;2015;Midfielder;Once Caldas;Venezuela;20;0;0;0;0;0;0;7;0
Gabriel Eduardo Díaz Rico;26;Categoria Primera A;2015;Defender;Millonarios;Colombia;22;2;2;0;0;0;0;6;0
George Saunders;33;Categoria Primera A;2015;Midfielder;Envigado;England;13;1;0;1;0;0;0;6;1
Geovan Jarit Montes Melo;26;Categoria Primera A;2015;Defender;La Equidad;Colombia;2;0;0;0;0;0;0;0;0
Geovanni Banguera Delgado;26;Categoria Primera A;2015;Goalkeeper;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Gerardo Alberto Bedoya Múnera;46;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;13;3;2;1;0;0;0;9;2
Gerardo Sebastián Vonder Putten Gabachuto;34;Categoria Primera A;2015;Midfielder;Alianza Petrolera;Uruguay;7;1;1;0;0;0;0;0;0
Germán Andrés Gutiérrez Henao;32;Categoria Primera A;2015;Defender;Junior;Colombia;9;0;0;0;0;0;0;1;0
Germán Martín Centurión Marecos;42;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Paraguay;9;0;0;0;0;0;0;2;0
Germán Mera Cáceres;32;Categoria Primera A;2015;Defender;Deportivo Cali;Colombia;43;3;1;2;0;0;0;16;1
Gilberto García Olarte;35;Categoria Primera A;2015;Defender;Atlético Nacional;Colombia;34;3;2;1;0;0;0;10;0
Giovanny Martínez Cortés;33;Categoria Primera A;2015;Midfielder;Deportivo Pasto;Colombia;19;0;0;0;0;0;0;3;0
Gonzalo Martínez Caicedo;46;Categoria Primera A;2015;Defender;Patriotas Boyacá;Colombia;7;2;2;0;0;0;0;1;0
Guillermo Alonso González Bustos;27;Categoria Primera A;2015;Goalkeeper;Cortuluá;Colombia;0;0;0;0;0;0;0;0;0
Guillermo León Celis Montiel;29;Categoria Primera A;2015;Midfielder;Junior;Colombia;34;4;3;1;0;0;0;7;2
Gustavo Adolfo Benjumea Jaramillo;26;Categoria Primera A;2015;Defender;Deportivo Pasto;Colombia;2;0;0;0;0;0;0;0;0
Gustavo Adolfo Bolívar Zapata;37;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;36;3;3;0;0;0;0;9;1
Gustavo Andrés Rojas Calderón;34;Categoria Primera A;2015;Defender;Cortuluá;Colombia;7;0;0;0;0;0;0;2;0
Gustavo Culma;29;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;13;1;1;0;0;0;0;1;0
Gustavo Leonardo Cuéllar Gallego;29;Categoria Primera A;2015;Midfielder;Junior;Colombia;34;0;0;0;0;0;0;11;0
Hamilton Valencia Londoño;25;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;0;0;0;0;0;0;0;0;0
Hanyer Luis Mosquera Córdoba;35;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;28;0;0;0;0;0;0;3;0
Harold Andrés Gómez Muñoz;30;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Colombia;12;1;1;0;0;0;0;4;1
Harold Andrés Rivera Chavarro;29;Categoria Primera A;2015;Midfielder;Patriotas Boyacá;Colombia;30;0;0;0;0;0;0;6;1
Hárold Cummings;30;Categoria Primera A;2015;Defender;Santa Fe;Panama;12;0;0;0;0;0;0;3;1
Harold Fabián Preciado Villarreal;28;Categoria Primera A;2015;Forward;Deportivo Cali;Colombia;46;25;16;9;0;0;0;5;0
Harold Fernando Reina Figueroa;32;Categoria Primera A;2015;Forward;Cortuluá;Colombia;11;1;0;1;0;0;0;1;0
Harold Macías Cabrera;42;Categoria Primera A;2015;Defender;Patriotas Boyacá;Colombia;29;0;0;0;0;0;0;9;1
Harrison Arley Mojica Betancourt;29;Categoria Primera A;2015;Forward;Deportivo Cali;Colombia;4;0;0;0;0;0;0;1;0
Harrison Javier Canchimbo Carabalí;31;Categoria Primera A;2015;Defender;Deportivo Cali;Colombia;13;0;0;0;0;0;0;3;1
Hárrison Steve Henao Hurtado;35;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;24;2;2;0;0;0;0;9;1
Héctor Antonio Urrego Hurtado;29;Categoria Primera A;2015;Defender;Santa Fe;Colombia;8;0;0;0;0;0;0;3;1
Héctor Fabián Acuña Maciel;40;Categoria Primera A;2015;Forward;Deportes Tolima;Uruguay;16;1;0;1;0;0;0;1;0
Héctor Martín Icart Atahídes;37;Categoria Primera A;2015;Midfielder;Patriotas Boyacá;Uruguay;22;1;0;1;0;0;0;4;1
Helibelton Palacios;29;Categoria Primera A;2015;Defender;Deportivo Cali;Colombia;43;0;0;0;0;0;0;10;1
Henry Andrés Rojas Delgado;35;Categoria Primera A;2015;Midfielder;Alianza Petrolera;Colombia;16;3;1;2;0;0;0;2;0
Henry Fernando Castillo Riascos;28;Categoria Primera A;2015;Forward;Cortuluá;Colombia;4;0;0;0;0;0;0;0;0
Henry Javier Hernández Álvarez;40;Categoria Primera A;2015;Forward;Boyacá Chicó;Colombia;19;3;2;1;0;0;0;2;0
Henry Yoseiner Obando Estacio;29;Categoria Primera A;2015;Defender;Deportes Tolima;Colombia;16;0;0;0;0;0;0;4;0
Hernán Enrique Pertúz Ortega;33;Categoria Primera A;2015;Defender;Independiente Medellín;Colombia;23;0;0;0;0;0;0;3;0
Hernán Figueredo Alonzo;37;Categoria Primera A;2015;Midfielder;Deportes Tolima;Uruguay;19;0;0;0;0;0;0;2;0
Hernán Ignacio Hechalar;34;Categoria Primera A;2015;Forward;Independiente Medellín;Argentina;41;12;6;6;0;0;0;8;0
Hernán Natalio Pereyra;32;Categoria Primera A;2015;Forward;Deportivo Pasto;Argentina;6;0;0;0;0;0;0;3;0
Hilario Fabián Mena Marquínez;30;Categoria Primera A;2015;Forward;Patriotas Boyacá;Colombia;3;0;0;0;0;0;0;2;0
Hilton Murillo Sanmartín;34;Categoria Primera A;2015;Midfielder;Rionegro Águilas;Colombia;24;1;1;0;0;0;0;0;0
Hugo Emilio Soto Miranda;38;Categoria Primera A;2015;Defender;La Equidad;Colombia;22;0;0;0;0;0;0;10;1
Isaac Enrique Arias Villamíl;31;Categoria Primera A;2015;Forward;Deportes Tolima;Colombia;13;3;2;1;0;0;0;0;0
Israel Alba Marín;27;Categoria Primera A;2015;Defender;Once Caldas;Colombia;4;0;0;0;0;0;0;0;0
Iván Alonso Garrido Pinzón;41;Categoria Primera A;2015;Defender;Uniautónoma;Colombia;13;0;0;0;0;0;0;2;0
Iván Arturo Corredor Hurtado;39;Categoria Primera A;2015;Midfielder;Patriotas Boyacá;Colombia;28;2;0;2;0;0;0;6;1
Iván David Rivas Mendoza;34;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;7;0;0;0;0;0;0;2;0
Jackson Palacio Sánchez;26;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Jackson Valencia Mosquera;29;Categoria Primera A;2015;Midfielder;Deportes Tolima;Colombia;4;0;0;0;0;0;0;0;0
Jáder Obrian;27;Categoria Primera A;2015;Forward;Uniautónoma;Colombia;6;0;0;0;0;0;0;0;0
Jafeb José Bonilla Pájaro;26;Categoria Primera A;2015;Goalkeeper;Uniautónoma;Colombia;0;0;0;0;0;0;0;0;0
Jaiber Damián Cardona Lozano;32;Categoria Primera A;2015;Goalkeeper;Cortuluá;Colombia;3;0;0;0;0;0;0;0;0
Jaime Andrés Sierra Ramírez;36;Categoria Primera A;2015;Forward;Once Caldas;Colombia;7;0;0;0;0;0;0;1;0
Jaime Miguel Córdoba Taborda;34;Categoria Primera A;2015;Midfielder;Cortuluá;Colombia;30;2;2;0;0;0;0;10;0
Jair Mosquera Romaña;29;Categoria Primera A;2015;Goalkeeper;Junior;Colombia;0;0;0;0;0;0;0;0;0
Jairo Fabián Palomino Sierra;34;Categoria Primera A;2015;Midfielder;Atlético Nacional;Colombia;15;0;0;0;0;0;0;2;0
Jamell Orlando Ramos Hernández;40;Categoria Primera A;2015;Defender;Junior;Colombia;0;0;0;0;0;0;0;0;0
James Amilkar Sánchez Altamiranda;34;Categoria Primera A;2015;Defender;Uniautónoma;Colombia;32;5;3;2;0;0;0;13;3
Jamillacson Palacios Palacio;34;Categoria Primera A;2015;Forward;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;0;0
Janer Alberto Serpa Pacheco;41;Categoria Primera A;2015;Goalkeeper;Deportes Tolima;Colombia;0;0;0;0;0;0;0;0;0
Jardi Hurtado Viáfara;26;Categoria Primera A;2015;Defender;Jaguares de Córdoba;Colombia;0;0;0;0;0;0;0;0;0
Jarlan Barrera;26;Categoria Primera A;2015;Midfielder;Junior;Colombia;25;5;4;1;0;0;0;3;0
Jarlín Medardo Quintero León;29;Categoria Primera A;2015;Forward;Cúcuta Deportivo;Colombia;4;0;0;0;0;0;0;0;0
Járol Enrique Martínez González;35;Categoria Primera A;2015;Defender;Deportivo Pasto;Colombia;8;0;0;0;0;0;0;1;0
Jarvinson González Castro;25;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Javier Andrés Sanguinetti;32;Categoria Primera A;2015;Midfielder;Jaguares de Córdoba;Argentina;27;3;1;2;0;0;0;4;0
Javier Antonio Flórez Valoyes;40;Categoria Primera A;2015;Midfielder;Boyacá Chicó;Colombia;15;0;0;0;0;0;0;3;0
Javier Arley Reina Calvo;33;Categoria Primera A;2015;Midfielder;Millonarios;Colombia;11;1;1;0;0;0;0;2;1
Javier López Rodríguez;33;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;20;0;0;0;0;0;0;5;0
Jean Carlos Becerra Cuello;29;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Jean Carlos Blanco Becerra;30;Categoria Primera A;2015;Forward;La Equidad;Colombia;38;10;6;4;0;0;0;10;0
Jean Carlos Cortés Landázuri;26;Categoria Primera A;2015;Midfielder;Deportivo Pasto;Colombia;13;0;0;0;0;0;0;2;0
Jefersson Justino Martínez Valverde;29;Categoria Primera A;2015;Goalkeeper;Envigado;Colombia;6;0;0;0;0;0;0;3;0
Jefferson Alexis Hurtado Valencia;28;Categoria Primera A;2015;Forward;Boyacá Chicó;Colombia;7;0;0;0;0;0;0;1;0
Jefferson Duque;35;Categoria Primera A;2015;Forward;Atlético Nacional;Colombia;36;18;15;3;0;0;0;4;0
Jefferson Eulises Murillo Aguilar;30;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Colombia;32;1;0;1;0;0;0;10;0
Jefferson Goivanny Solano Montañez;26;Categoria Primera A;2015;Forward;Cúcuta Deportivo;Colombia;4;0;0;0;0;0;0;0;0
Jefferson José Gómez Genes;26;Categoria Primera A;2015;Defender;Envigado;Colombia;20;0;0;0;0;0;0;8;2
Jefferson Lerma;27;Categoria Primera A;2015;Midfielder;Atlético Huila;Colombia;23;2;1;1;0;0;0;2;0
Jefferson Mena Palacios;33;Categoria Primera A;2015;Defender;Independiente Medellín;Colombia;14;0;0;0;0;0;0;0;0
Jefferson Verdecia Núñez;33;Categoria Primera A;2015;Defender;Boyacá Chicó;Colombia;4;0;0;0;0;0;0;2;0
Jeison Andrés Angulo Trujillo;26;Categoria Primera A;2015;Defender;Deportivo Cali;Colombia;8;0;0;0;0;0;0;1;0
Jeison Andrés Estupiñán Obando;27;Categoria Primera A;2015;Forward;Alianza Petrolera;Colombia;4;1;0;1;0;0;0;1;0
Jeisson Andrés Palacios Murillo;28;Categoria Primera A;2015;Defender;Alianza Petrolera;Colombia;18;1;1;0;0;0;0;4;0
Jerry Alberto Ortíz Cortés;29;Categoria Primera A;2015;Midfielder;Envigado;Colombia;24;2;1;1;0;0;0;9;0
Jerson Andrés Malagón Piracún;29;Categoria Primera A;2015;Defender;La Equidad;Colombia;4;0;0;0;0;0;0;1;0
Jerson Jair Góngora Flórez;26;Categoria Primera A;2015;Defender;Cúcuta Deportivo;Colombia;1;0;0;0;0;0;0;1;0
Jesús Daniel Toscanini Correa;34;Categoria Primera A;2015;Forward;Atlético Huila;Uruguay;2;0;0;0;0;0;0;0;0
Jesús David Marimón Báez;24;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;11;0;0;0;0;0;0;0;0
Jesús David Murillo;28;Categoria Primera A;2015;Defender;Patriotas Boyacá;Colombia;27;0;0;0;0;0;0;8;0
Jesús David Murillo León;29;Categoria Primera A;2015;Defender;Junior;Colombia;7;1;0;1;0;0;0;2;0
Jeysen Jair Núñez Charales;33;Categoria Primera A;2015;Forward;Deportivo Pasto;Colombia;7;0;0;0;0;0;0;0;0
Jherson Enrique Córdoba Ospina;34;Categoria Primera A;2015;Midfielder;Alianza Petrolera;Colombia;24;1;1;0;0;0;0;8;0
Jhoan Mauricio Mancilla Mina;26;Categoria Primera A;2015;Forward;Atlético Huila;Colombia;1;0;0;0;0;0;0;0;0
Jhoan Sebastián Ayala Sanabria;26;Categoria Primera A;2015;Midfielder;La Equidad;Colombia;12;0;0;0;0;0;0;5;1
Jhoan Stiven Mina Peña;27;Categoria Primera A;2015;Midfielder;Cortuluá;Colombia;1;0;0;0;0;0;0;0;0
Jhojan Valencia;26;Categoria Primera A;2015;Midfielder;Deportivo Cali;Colombia;9;0;0;0;0;0;0;2;0
Jhon Alexander Cano Angulo;39;Categoria Primera A;2015;Defender;Patriotas Boyacá;Colombia;36;0;0;0;0;0;0;8;0
Jhon Alexander Ramírez Caicedo;27;Categoria Primera A;2015;Midfielder;Jaguares de Córdoba;Colombia;3;0;0;0;0;0;0;0;0
Jhon César Mosquera Rivas;30;Categoria Primera A;2015;Forward;Rionegro Águilas;Colombia;11;1;1;0;0;0;0;2;0
Jhon Eduis Viáfara Mina;43;Categoria Primera A;2015;Midfielder;Rionegro Águilas;Colombia;5;0;0;0;0;0;0;0;0
Jhon Edwar Valoy Riascos;31;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;33;1;1;0;0;0;0;3;0
Jhon Edward Hernández García;31;Categoria Primera A;2015;Midfielder;Rionegro Águilas;Colombia;1;0;0;0;0;0;0;0;0
Jhon Freduar Vásquez Anaya;27;Categoria Primera A;2015;Midfielder;Junior;Colombia;5;1;0;1;0;0;0;1;0
Jhon Fredy Hurtado;37;Categoria Primera A;2015;Midfielder;Cúcuta Deportivo;Colombia;22;0;0;0;0;0;0;5;0
Jhon Fredy Miranda Rada;25;Categoria Primera A;2015;Forward;Santa Fe;Colombia;13;1;0;1;0;0;0;0;0
Jhon Fredy Pérez Lizarazo;34;Categoria Primera A;2015;Midfielder;Deportivo Cali;Colombia;7;0;0;0;0;0;0;1;0
Jhon Fredy Salazar Valencia;27;Categoria Primera A;2015;Forward;Once Caldas;Colombia;25;5;2;3;0;0;0;6;1
Jhon Fredy Zea Mosquera;38;Categoria Primera A;2015;Defender;Envigado;Colombia;12;0;0;0;0;0;0;2;0
Jhon Jairo Velásquez Turga;27;Categoria Primera A;2015;Midfielder;Santa Fe;Colombia;1;0;0;0;0;0;0;0;0
Jhon Janer Lucumí Bonilla;24;Categoria Primera A;2015;Defender;Deportivo Cali;Colombia;9;0;0;0;0;0;0;1;0
Jhon Stiwar García Mena;32;Categoria Primera A;2015;Midfielder;Alianza Petrolera;Colombia;3;0;0;0;0;0;0;1;0
Jhonatan Alexander Agudelo Velásquez;29;Categoria Primera A;2015;Forward;Millonarios;Colombia;35;9;6;3;0;0;0;2;0
Jhonathan Caicedo Vergara;26;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;9;0;0;0;0;0;0;0;0
Jhonathan Muñoz Posso;34;Categoria Primera A;2015;Defender;Cortuluá;Colombia;38;3;1;2;0;0;0;10;0
Jhonny Meza Morelos;28;Categoria Primera A;2015;Defender;Rionegro Águilas;Colombia;16;2;0;2;0;0;0;2;0
Jhonny Vásquez;35;Categoria Primera A;2015;Midfielder;Junior;Colombia;6;0;0;0;0;0;0;5;1
Jhony Alexander da Silva Sosa;31;Categoria Primera A;2015;Goalkeeper;Atlético Huila;Uruguay;34;0;0;0;0;0;0;4;0
Jhony Moisés Cano Barrios;33;Categoria Primera A;2015;Forward;Atlético Huila;Colombia;35;10;6;4;0;0;0;6;0
Joan Sebastián Castro Dinas;25;Categoria Primera A;2015;Defender;Uniautónoma;Colombia;8;0;0;0;0;0;0;1;0
Joel Alberto Silva Estigarribia;33;Categoria Primera A;2015;Goalkeeper;Deportes Tolima;Paraguay;48;0;0;0;0;0;0;3;0
Joel Salas Orozco;31;Categoria Primera A;2015;Defender;Uniautónoma;Colombia;10;0;0;0;0;0;0;3;1
Johan Javier Fano Espinoza;44;Categoria Primera A;2015;Forward;Rionegro Águilas;Peru;23;5;4;1;0;0;0;1;0
Johan Leandro Arango Ambuila;31;Categoria Primera A;2015;Midfielder;Once Caldas;Colombia;37;12;7;5;0;0;0;15;1
John Alexander Valencia Hinestroza;40;Categoria Primera A;2015;Defender;Deportes Tolima;Colombia;12;0;0;0;0;0;0;2;0
John Edinson Méndez Bettin;37;Categoria Primera A;2015;Midfielder;Deportes Tolima;Colombia;41;4;2;2;0;0;0;3;0
